Panel,File_Identification,Schedule,Quarter,Visit,Sector,State_UT_Code,District_Code,NSS_Region,Stratum,Sub_Stratum,Sub_Sample,FOD_Sub_Region,FSU,Sample_Sg_Sb_No,Second_Stage_Stratum_No,Sample_Household_Number,Person_Serial_No,Relationship_To_Head,Sex,Age,Marital_Status,General_Education_Level,Technical_Education_Level,Years_Formal_Education,Current_Attendance_Status,Vocational_Training,Training_Completed_365_Days,Field_Of_Training,Duration_Of_Training,Type_Of_Training,Training_Funding_Source,Principal_Status_Code,Principal_Industry_Code,Principal_Occupation_Code,Subsidiary_Work_Engagement,Principal_Workplace_Location,Principal_Enterprise_Type,Principal_Workers_Count,Principal_Job_Contract_Type,Principal_Paid_Leave,Principal_Social_Security,Principal_Product_Usage,Subsidiary_Status_Code,Subsidiary_Industry_Code,Subsidiary_Occupation_Code,Subsidiary_Workplace_Location,Subsidiary_Enterprise_Type,Subsidiary_Workers_Count,Subsidiary_Job_Contract_Type,Subsidiary_Paid_Leave,Subsidiary_Social_Security,Subsidiary_Product_Usage,Ever_Worked_365_Days,Principal_Duration,Subsidiary_Duration,Work_Search_Efforts,Unemployment_Duration,Ever_Worked,Reason_Not_Working,Main_Reason_Principal_Status,Day7_Act1_Status_Code,Day7_Act1_Industry_Code,Day7_Act1_Hours,Day7_Act1_Wage,Day7_Act2_Status_Code,Day7_Act2_Industry_Code,Day7_Act2_Hours,Day7_Act2_Wage,Day7_Total_Hours,Day7_Additional_Work_Hours,Day6_Act1_Status_Code,Day6_Act1_Industry_Code,Day6_Act1_Hours,Day6_Act1_Wage,Day6_Act2_Status_Code,Day6_Act2_Industry_Code,Day6_Act2_Hours,Day6_Act2_Wage,Day6_Total_Hours,Day6_Additional_Work_Hours,Day5_Act1_Status_Code,Day5_Act1_Industry_Code,Day5_Act1_Hours,Day5_Act1_Wage,Day5_Act2_Status_Code,Day5_Act2_Industry_Code,Day5_Act2_Hours,Day5_Act2_Wage,Day5_Total_Hours,Day5_Additional_Work_Hours,Day4_Act1_Status_Code,Day4_Act1_Industry_Code,Day4_Act1_Hours,Day4_Act1_Wage,Day4_Act2_Status_Code,Day4_Act2_Industry_Code,Day4_Act2_Hours,Day4_Act2_Wage,Day4_Total_Hours,Day4_Additional_Work_Hours,Day3_Act1_Status_Code,Day3_Act1_Industry_Code,Day3_Act1_Hours,Day3_Act1_Wage,Day3_Act2_Status_Code,Day3_Act2_Industry_Code,Day3_Act2_Hours,Day3_Act2_Wage,Day3_Total_Hours,Day3_Additional_Work_Hours,Day2_Act1_Status_Code,Day2_Act1_Industry_Code,Day2_Act1_Hours,Day2_Act1_Wage,Day2_Act2_Status_Code,Day2_Act2_Industry_Code,Day2_Act2_Hours,Day2_Act2_Wage,Day2_Total_Hours,Day2_Additional_Work_Hours,Day1_Act1_Status_Code,Day1_Act1_Industry_Code,Day1_Act1_Hours,Day1_Act1_Wage,Day1_Act2_Status_Code,Day1_Act2_Industry_Code,Day1_Act2_Hours,Day1_Act2_Wage,Day1_Total_Hours,Day1_Additional_Work_Hours,CWS_Status_Code,CWS_Industry_Code,CWS_Occupation_Code,CWS_Earnings_Salaried,CWS_Earnings_SelfEmployed,Ns_Count_Sector_Stratum_Substratum_Subsample,Ns_Count_Sector_Stratum_Substratum,Subsample_Multiplier,State_Sector_Stratum_Substra
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,2,3222,13409,2,3,01,01,1,2,51,2,07,01,10,,6,,,,,,12,01291,611,1,,02,1,,,,3,41,01291,921,,05,4,1,2,8,,1,5,5,,,,,,12,01, 4,    0,,, 0,    0, 4, 0,12,01,4,0,,,0,0,4,0,12,01,4,0,,,0,0,4,0,12,01,4,0,,,0,0,4,0,62,01,4,0,,,0,0,0,0,62,01,4,0,,,0,0,0,0,62,01,4,0,,,0,0,0,0,12,01,611,0,8000,1,2,2416370,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,1,1,01,01,1,1,40,2,10,01,12,,6,,,,,,31,84230,541,2,16,05,4,4,1,7,,,,,,,,,,,,1,5,,,,,,,31,84, 8,    0,,, 0,    0, 8, 0,31,84,8,0,,,0,0,8,0,31,84,8,0,,,0,0,8,0,31,84,8,0,,,0,0,8,0,31,84,8,0,,,0,0,8,0,31,84,8,0,,,0,0,8,0,31,84,8,0,,,0,0,8,0,31,84,541,48500,0,1,2,2585239,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,1,1,01,02,2,2,30,2,12,01,15,,6,,,,,,93,,,2,,,,,,,,,,,,,,,,,,,,,,,1,06,7,93,, 0,    0,,, 0,    0, 0, 0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,,0,0,1,2,2585239,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,1,1,01,03,5,2,5,1,01,01,0,23,,,,,,,91,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,1,91,, 0,    0,,, 0,    0, 0, 0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,,0,0,1,2,2585239,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,1,1,01,04,5,2,1,1,01,01,0,05,,,,,,,99,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,99,, 0,    0,,, 0,    0, 0, 0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,,0,0,1,2,2585239,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,1,2,01,01,1,1,74,2,05,01,4,,,,,,,,11,01222,611,2,,01,1,,,,2,,,,,,,,,,,1,2,,,,,,,11,01, 3,    0,,, 0,    0, 3, 0,11,01,3,0,,,0,0,3,0,11,01,2,0,,,0,0,2,0,11,01,2,0,,,0,0,2,0,11,01,2,0,,,0,0,2,0,11,01,2,0,,,0,0,2,0,11,01,3,0,,,0,0,3,0,11,01,611,0,1250,1,2,421506,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,1,2,01,03,3,1,47,2,07,01,10,,6,,,,,,11,49224,832,2,99,01,1,,,,,,,,,,,,,,,1,5,,,,,,,11,49, 6,    0,,, 0,    0, 6, 0,11,49,6,0,,,0,0,6,0,11,49,6,0,,,0,0,6,0,11,49,7,0,,,0,0,7,0,11,49,6,0,,,0,0,6,0,11,49,6,0,,,0,0,6,0,11,49,5,0,,,0,0,5,0,11,49,832,0,12500,1,2,421506,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,1,2,01,02,2,2,68,2,06,01,6,,,,,,,,92,,,2,,,,,,,,,,,,,,,,,,,,,,,1,08,3,92,, 0,    0,,, 0,    0, 0, 0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,,0,0,1,2,421506,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,1,2,01,04,4,2,34,2,12,01,15,,6,,,,,,93,,,2,,,,,,,,,,,,,,,,,,,,,,,1,08,3,93,, 0,    0,,, 0,    0, 0, 0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,,0,0,1,2,421506,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,1,2,01,05,6,2,4,1,01,01,0,23,,,,,,,99,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,99,, 0,    0,,, 0,    0, 0, 0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,,0,0,1,2,421506,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,1,2,02,01,1,1,78,2,12,01,15,,,,,,,,12,01291,611,2,,01,1,,,,4,,,,,,,,,,,1,5,,,,,,,12,01, 4,    0,,, 0,    0, 4, 0,12,01,4,0,,,0,0,4,0,12,01,3,0,,,0,0,3,0,12,01,4,0,,,0,0,4,0,12,01,4,0,,,0,0,4,0,12,01,4,0,,,0,0,4,0,12,01,4,0,,,0,0,4,0,12,01,611,0,2800,1,2,421506,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,1,2,02,02,2,2,60,2,07,01,10,,,,,,,,11,01500,613,2,,02,1,,,,2,,,,,,,,,,,1,5,,,,,,,11,01, 4,    0,,, 0,    0, 4, 0,11,01,4,0,,,0,0,4,0,11,01,4,0,,,0,0,4,0,11,01,4,0,,,0,0,4,0,11,01,4,0,,,0,0,4,0,11,01,4,0,,,0,0,4,0,11,01,4,0,,,0,0,4,0,11,01,613,0,1250,1,2,421506,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,1,3,01,02,5,1,12,1,06,01,7,25,6,,,,,,91,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,1,91,, 0,    0,,, 0,    0, 0, 0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,,0,0,1,2,646310,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,1,3,01,03,7,1,71,3,06,01,6,,,,,,,,92,,,2,,,,,,,,,,,,,,,,,,,,,,,1,08,3,92,, 0,    0,,, 0,    0, 0, 0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,,0,0,1,2,646310,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,1,3,01,01,1,2,36,2,07,01,10,,6,,,,,,93,,,2,,,,,,,,,,,,,,,,,,,,,,,1,19,7,93,, 0,    0,,, 0,    0, 0, 0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,,0,0,1,2,646310,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,2,1,01,01,1,1,59,2,07,01,10,,6,,,,,,11,49224,832,2,99,01,1,,,,,,,,,,,,,,,1,5,,,,,,,11,49, 7,    0,,, 0,    0, 7, 0,11,49,7,0,,,0,0,7,0,11,49,6,0,,,0,0,6,0,11,49,4,0,,,0,0,4,0,11,49,6,0,,,0,0,6,0,11,49,6,0,,,0,0,6,0,11,49,7,0,,,0,0,7,0,11,49,832,0,12000,1,2,6744102,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,2,1,01,03,5,1,25,1,12,01,15,15,6,,,,,,81,,,2,,,,,,,,,,,,,,,,,,,,,1,2,2,,,81,, 0,    0,,, 0,    0, 0, 0,81,,0,0,,,0,0,0,0,81,,0,0,,,0,0,0,0,81,,0,0,,,0,0,0,0,81,,0,0,,,0,0,0,0,81,,0,0,,,0,0,0,0,81,,0,0,,,0,0,0,0,81,,,0,0,1,2,6744102,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,2,1,01,04,5,1,20,1,10,01,12,31,6,,,,,,91,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,1,91,, 0,    0,,, 0,    0, 0, 0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,,0,0,1,2,6744102,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,2,1,01,02,2,2,50,2,08,01,12,,6,,,,,,11,01139,611,2,,02,1,,,,2,,,,,,,,,,,1,5,,,,,,,93,, 0,    0,,, 0,    0, 0, 0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,,0,0,1,2,6744102,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,2,2,01,01,1,2,53,3,08,01,12,,6,,,,,,11,14105,753,2,10,02,1,,,,,,,,,,,,,,,1,5,,,,,,,11,14, 4,    0,,, 0,    0, 4, 0,11,14,4,0,,,0,0,4,0,11,14,5,0,,,0,0,5,0,11,14,2,0,,,0,0,2,0,11,14,3,0,,,0,0,3,0,11,14,4,0,,,0,0,4,0,11,14,4,0,,,0,0,4,0,11,14,753,0,8500,1,2,1306670,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,2,2,01,02,7,2,82,3,05,01,3,,,,,,,,95,,,2,,,,,,,,,,,,,,,,,,,,,,,1,08,3,95,, 0,    0,,, 0,    0, 0, 0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,,0,0,1,2,1306670,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,2,2,02,01,1,1,63,2,07,01,7,,,,,,,,11,86909,832,1,99,01,1,,,,,12,01222,611,,01,1,,,,3,1,5,4,,,,,,11,86, 4,    0,12,01, 2,    0, 6, 0,11,86,5,0,12,01,2,0,7,0,11,86,3,0,12,01,2,0,5,0,11,86,4,0,12,01,3,0,7,0,11,86,4,0,12,01,2,0,6,0,11,86,6,0,,,0,0,6,0,11,86,5,0,12,01,2,0,7,0,11,86,832,0,13000,1,2,1306670,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,2,2,02,04,6,1,12,1,06,01,7,25,6,,,,,,91,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,1,91,, 0,    0,,, 0,    0, 0, 0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,,0,0,1,2,1306670,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,2,2,02,02,2,2,59,2,07,01,7,,6,,,,,,11,01139,611,2,,02,1,,,,2,,,,,,,,,,,1,3,,,,,,,11,01, 3,    0,,, 0,    0, 3, 0,11,01,3,0,,,0,0,3,0,11,01,2,0,,,0,0,2,0,11,01,2,0,,,0,0,2,0,11,01,2,0,,,0,0,2,0,11,01,2,0,,,0,0,2,0,11,01,2,0,,,0,0,2,0,11,01,611,0,1100,1,2,1306670,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,2,2,02,03,3,2,37,2,10,01,14,,6,,,,,,31,84119,335,2,16,05,4,2,2,8,,,,,,,,,,,,1,5,,,,,,,31,84, 7,    0,,, 0,    0, 7, 0,31,84,7,0,,,0,0,7,0,72,84,7,0,,,0,0,0,0,31,84,7,0,,,0,0,7,0,31,84,7,0,,,0,0,7,0,31,84,7,0,,,0,0,7,0,31,84,7,0,,,0,0,7,0,31,84,335,9000,0,1,2,1306670,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,2,2,02,05,6,2,10,1,05,01,4,24,,,,,,,91,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,1,91,, 0,    0,,, 0,    0, 0, 0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,,0,0,1,2,1306670,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,2,3,01,01,1,1,70,2,07,01,10,,,,,,,,11,01222,611,2,,01,1,,,,2,,,,,,,,,,,1,3,,,,,,,11,01, 3,    0,,, 0,    0, 3, 0,11,01,3,0,,,0,0,3,0,62,01,3,0,,,0,0,0,0,11,01,4,0,,,0,0,4,0,11,01,3,0,,,0,0,3,0,11,01,3,0,,,0,0,3,0,11,01,4,0,,,0,0,4,0,11,01,611,0,1350,1,2,3456353,4
P4,CFVP4,104,Q3,V1,1,32,13,322,02,14,1,3222,17391,2,3,01,02,2,2,62,2,07,01,8,,,,,,,,92,,,2,,,,,,,,,,,,,,,,,,,,,,,1,08,3,92,, 0,    0,,, 0,    0, 0, 0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,,0,0,1,2,3456353,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,1,1,01,02,5,1,7,1,05,01,2,24,,,,,,,91,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,4,91,, 0,    0,,, 0,    0, 0, 0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,,0,0,1,2,2047592,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,1,1,01,01,1,2,33,2,13,11,18,,6,,,,,,31,69202,431,1,26,01,1,1,2,8,,12,01291,611,,02,1,,,,4,1,3,5,,,,,,31,69, 8,    0,,, 0,    0, 8, 0,31,69,8,0,,,0,0,8,0,92,,0,0,,,0,0,0,0,31,69,8,0,,,0,0,8,0,31,69,8,0,,,0,0,8,0,31,69,8,0,,,0,0,8,0,31,69,8,0,,,0,0,8,0,31,69,431,3000,0,1,2,2047592,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,1,1,01,03,5,2,2,1,01,01,0,05,,,,,,,99,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,99,, 0,    0,,, 0,    0, 0, 0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,,0,0,1,2,2047592,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,1,1,01,04,7,2,59,3,08,01,12,,6,,,,,,93,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,7,93,, 0,    0,,, 0,    0, 0, 0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,,0,0,1,2,2047592,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,1,2,01,02,5,1,29,1,11,11,15,15,6,,,,,,31,95111,742,2,26,01,1,1,2,8,,,,,,,,,,,,1,4,,,,,,,31,95,10,    0,,, 0,    0,10, 0,31,95,10,0,,,0,0,10,0,72,95,10,0,,,0,0,0,0,31,95,10,0,,,0,0,10,0,31,95,10,0,,,0,0,10,0,31,95,10,0,,,0,0,10,0,31,95,10,0,,,0,0,10,0,31,95,742,12000,0,1,2,336775,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,1,2,01,01,1,2,60,3,06,01,7,,,,,,,,93,,,1,,,,,,,,41,01291,921,,05,4,1,2,8,,1,,5,,,,,,93,, 0,    0,,, 0,    0, 0, 0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,42,01,8,333,,,0,0,8,0,42,01,8,333,,,0,0,8,0,42,01,921,0,0,1,2,336775,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,1,2,02,01,1,1,69,2,10,01,12,,,,,,,,95,,,2,,,,,,,,,,,,,,,,,,,,,,,1,08,3,95,, 0,    0,,, 0,    0, 0, 0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,,0,0,1,2,336775,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,1,2,02,02,2,2,58,2,07,01,9,,6,,,,,,93,,,1,,,,,,,,41,01291,921,,05,4,1,2,8,,1,,5,,,,,,92,, 0,    0,,, 0,    0, 0, 0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,,0,0,1,2,336775,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,1,2,02,03,7,2,94,3,01,01,0,,,,,,,,95,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,3,95,, 0,    0,,, 0,    0, 0, 0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,0,0,,,0,0,0,0,95,,,0,0,1,2,336775,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,1,3,01,01,1,2,71,3,01,01,0,,,,,,,,92,,,2,,,,,,,,,,,,,,,,,,,,,,,1,08,3,92,, 0,    0,,, 0,    0, 0, 0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,42,01,8,333,,,0,0,8,0,42,01,8,333,,,0,0,8,0,42,01,921,0,0,1,2,835202,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,2,1,01,01,1,1,52,2,07,01,8,,4,,,,,,51,43303,713,2,28,01,1,1,2,8,,,,,,,,,,,,1,5,,,,,,,51,43, 8, 1000,,, 0,    0, 8, 0,51,43,8,1000,,,0,0,8,0,51,43,8,1000,,,0,0,8,0,82,,0,0,,,0,0,0,0,81,,0,0,,,0,0,0,0,81,,0,0,,,0,0,0,0,81,,0,0,,,0,0,0,0,51,43,713,0,0,1,2,5092038,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,2,1,01,02,2,2,45,2,08,01,10,,5,,,,,,93,,,1,,,,,,,,11,14105,142,10,02,1,,,,,1,,5,,,,,,93,, 0,    0,,, 0,    0, 0, 0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,0,0,,,0,0,0,0,93,,,0,0,1,2,5092038,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,2,1,01,03,5,2,21,1,10,01,14,31,6,,,,,,91,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,4,91,, 0,    0,,, 0,    0, 0, 0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,,0,0,1,2,5092038,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,2,1,01,04,5,2,7,1,01,01,0,24,,,,,,,91,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,4,91,, 0,    0,,, 0,    0, 0, 0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,0,0,,,0,0,0,0,91,,,0,0,1,2,5092038,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,2,2,01,01,1,2,59,1,07,01,10,,6,,,,,,92,,,1,,,,,,,,41,01291,921,,05,4,1,2,8,,1,,5,,,,,,42,01, 8,  333,,, 0,    0, 8, 0,42,01,8,333,,,0,0,8,0,42,01,8,333,,,0,0,8,0,92,,0,0,,,0,0,0,0,42,01,8,333,,,0,0,8,0,42,01,8,333,,,0,0,8,0,42,01,8,333,,,0,0,8,0,42,01,921,0,0,1,2,1576107,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,2,2,01,02,8,2,50,1,08,01,10,,5,,,,,,92,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,9,92,, 0,    0,,, 0,    0, 0, 0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,0,0,,,0,0,0,0,92,,,0,0,1,2,1576107,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,2,2,02,01,1,1,35,2,07,01,8,,4,,,,,,51,41001,711,2,18,01,1,1,2,8,,,,,,,,,,,,1,5,,,,,,,81,, 0,    0,,, 0,    0, 0, 0,81,,0,0,,,0,0,0,0,81,,0,0,,,0,0,0,0,81,,0,0,,,0,0,0,0,51,41,8,1100,,,0,0,8,0,51,41,8,1100,,,0,0,8,0,51,41,8,1100,,,0,0,8,0,51,41,711,0,0,1,2,1576107,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,2,2,02,02,2,2,24,2,10,01,12,15,5,,,,,,93,,,1,,,,,,,,11,01441,612,13,02,1,,,,3,2,,1,,,,,,11,01, 2,    0,,, 0,    0, 2, 0,11,01,2,0,,,0,0,2,0,11,01,2,0,,,0,0,2,0,11,01,2,0,,,0,0,2,0,11,01,2,0,,,0,0,2,0,11,01,2,0,,,0,0,2,0,11,01,2,0,,,0,0,2,0,11,01,612,0,1000,1,2,1576107,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,2,2,02,03,5,2,3,1,01,01,0,05,,,,,,,99,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,99,, 0,    0,,, 0,    0, 0, 0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,0,0,,,0,0,0,0,99,,,0,0,1,2,1576107,4
P4,CFVP4,104,Q3,V1,1,32,14,322,02,15,2,3220,15238,2,3,01,01,1,1,55,1,01,01,0,,6,,,,,,92,,,1,,,,,,,,51,56210,512,19,01,2,1,2,8,,1,,5,,,,,,81,, 0,    0,,, 0,    0, 0, 0,81,,0,0,,,0,0,0,0,51,56,12,1500,,,0,0,12,0,51,56,12,1500,,,0,0,12,0,81,,0,0,,,0,0,0,0,81,,0,0,,,0,0,0,0,81,,0,0,,,0,0,0,0,51,56,512,0,0,1,2,2505606,4
